symbol,date,eps
PRAJIND,2025-06-30,0.29
PRAJIND,2025-09-30,1.05
PRAJIND,2025-12-31,-0.67
PRAVEG,2022-12-31,5.53
PRAVEG,2023-03-31,2.47
PRAVEG,2023-06-30,0.53
PRAVEG,2023-09-30,0.93
PRAVEG,2023-12-31,3.55
PRAVEG,2024-03-31,0.67
PRAVEG,2024-06-30,0.29
PRAVEG,2024-09-30,0.55
PRAVEG,2024-12-31,3.52
PRAVEG,2025-03-31,1.55
PRAVEG,2025-06-30,-2.35
PRAVEG,2025-09-30,-3.7
PRAVEG,2025-12-31,3.55
PRECAM,2022-12-31,1.87
PRECAM,2023-03-31,1.17
PRECAM,2023-06-30,0.43
PRECAM,2023-09-30,0.89
PRECAM,2023-12-31,2.58
PRECAM,2024-03-31,0.35
PRECAM,2024-06-30,1.22
PRECAM,2024-09-30,0.88
PRECAM,2024-12-31,-0.67
PRECAM,2025-03-31,4.26
PRECAM,2025-06-30,1.98
PRECAM,2025-09-30,1.39
PRECAM,2025-12-31,0.97
PRECWIRE,2015-03-31,0.11
PRECWIRE,2015-12-31,0.19
PRECWIRE,2016-03-31,0.28
PREMCO,2022-12-31,13.65
PREMCO,2023-03-31,5.57
PREMCO,2023-06-30,9.26
PREMCO,2023-09-30,6.45
PREMCO,2023-12-31,6.38
PREMCO,2024-03-31,8.87
PREMCO,2024-06-30,9.05
PREMCO,2024-09-30,5.42
PREMCO,2024-12-31,5.87
PREMCO,2025-03-31,8.44
PREMCO,2025-06-30,10.95
PREMCO,2025-09-30,5.17
PREMCO,2025-12-31,5.14
PREMEXPLN,2022-12-31,0.12
PREMEXPLN,2023-03-31,0.45
PREMEXPLN,2023-06-30,1.53
PREMEXPLN,2023-09-30,2.17
PREMEXPLN,2023-12-31,0.32
PREMEXPLN,2024-03-31,1.25
PREMEXPLN,2024-06-30,1.36
PREMEXPLN,2024-09-30,1.57
PREMEXPLN,2024-12-31,1.71
PREMEXPLN,2025-03-31,0.7
PREMEXPLN,2025-06-30,2.86
PREMEXPLN,2025-09-30,3.31
PREMEXPLN,2025-12-31,1.13
PREMIERENE,2023-06-30,1.19
PREMIERENE,2023-09-30,2.01
PREMIERENE,2023-12-31,1.64
PREMIERENE,2024-03-31,3.95
PREMIERENE,2024-06-30,5.93
PREMIERENE,2024-09-30,4.57
PREMIERENE,2024-12-31,5.66
PREMIERENE,2025-03-31,6.16
PREMIERENE,2025-06-30,6.83
PREMIERENE,2025-09-30,7.8
PREMIERENE,2025-12-31,8.65
PRESTIGE,2022-12-31,3.19
PRESTIGE,2023-03-31,11.68
PRESTIGE,2023-06-30,6.66
PRESTIGE,2023-09-30,21.23
PRESTIGE,2023-12-31,2.9
PRESTIGE,2024-03-31,3.49
PRESTIGE,2024-06-30,5.8
PRESTIGE,2024-09-30,4.46
PRESTIGE,2024-12-31,0.41
PRESTIGE,2025-03-31,0.58
PRESTIGE,2025-06-30,6.79
PRESTIGE,2025-09-30,9.99
PRESTIGE,2025-12-31,5.17
PRICOLLTD,2022-12-31,2.2
PRICOLLTD,2023-03-31,2.44
PRICOLLTD,2023-06-30,2.62
PRICOLLTD,2023-09-30,2.72
PRICOLLTD,2023-12-31,2.79
PRICOLLTD,2024-03-31,3.4
PRICOLLTD,2024-06-30,3.74
PRICOLLTD,2024-09-30,3.7
PRICOLLTD,2024-12-31,3.4
PRICOLLTD,2025-03-31,2.87
PRICOLLTD,2025-06-30,4.09
PRICOLLTD,2025-09-30,5.25
PRICOLLTD,2025-12-31,5.23
PRIMESECU,2022-12-31,1.2
PRIMESECU,2023-03-31,1.25
PRIMESECU,2023-06-30,1.54
PRIMESECU,2023-09-30,1.2
PRIMESECU,2023-12-31,2.41
PRIMESECU,2024-03-31,0.5
PRIMESECU,2024-06-30,3.61
PRIMESECU,2024-09-30,5.13
PRIMESECU,2024-12-31,2.44
PRIMESECU,2025-03-31,0.24
PRIMESECU,2025-06-30,3.12
PRIMESECU,2025-09-30,4.09
PRIMESECU,2025-12-31,0.62
PRIMO,2022-12-31,1.24
PRIMO,2023-03-31,0.73
PRIMO,2023-06-30,-0.18
PRIMO,2023-09-30,-0.53
PRIMO,2023-12-31,-0.63
PRIMO,2024-03-31,0.29
PRIMO,2024-06-30,-0.46
PRIMO,2024-09-30,0.53
PRIMO,2024-12-31,0.09
PRIMO,2025-03-31,-0.02
PRIMO,2025-06-30,0.17
PRIMO,2025-09-30,0.17
PRIMO,2025-12-31,0.04
PRITIKAUTO,2022-12-31,0.32
PRITIKAUTO,2023-03-31,0.21
PRITIKAUTO,2023-06-30,0.42
PRITIKAUTO,2023-09-30,0.43
PRITIKAUTO,2023-12-31,0.19
PRITIKAUTO,2024-03-31,0.12
PRITIKAUTO,2024-06-30,0.21
PRITIKAUTO,2024-09-30,0.61
PRITIKAUTO,2024-12-31,0.19
PRITIKAUTO,2025-03-31,0.19
PRITIKAUTO,2025-06-30,0.33
PRITIKAUTO,2025-09-30,0.36
PRITIKAUTO,2025-12-31,0.31
PRIVISCL,2022-12-31,1.44
PRIVISCL,2023-03-31,-3.5
PRIVISCL,2023-06-30,1.18
PRIVISCL,2023-09-30,7.8
PRIVISCL,2023-12-31,7.36
PRIVISCL,2024-03-31,7.93
PRIVISCL,2024-06-30,8.02
PRIVISCL,2024-09-30,11.42
PRIVISCL,2024-12-31,11.37
PRIVISCL,2025-03-31,17.01
PRIVISCL,2025-06-30,15.84
PRIVISCL,2025-09-30,24.02
PRIVISCL,2025-12-31,19.95
PROSTARM,2024-09-30,3.27
PROSTARM,2024-12-31,1.78
PROSTARM,2025-03-31,1.58
PROSTARM,2025-06-30,0.31
PROSTARM,2025-09-30,1.4
PROSTARM,2025-12-31,2.53
PROTEAN,2022-12-31,7.06
PROTEAN,2023-03-31,7.82
PROTEAN,2023-06-30,7.96
PROTEAN,2023-09-30,8.1
PROTEAN,2023-12-31,3.77
PROTEAN,2024-03-31,4.77
PROTEAN,2024-06-30,5.21
PROTEAN,2024-09-30,6.92
PROTEAN,2024-12-31,5.66
PROTEAN,2025-03-31,5.03
PROTEAN,2025-06-30,5.88
PROTEAN,2025-09-30,5.88
PROTEAN,2025-12-31,5.54
PROZONER,2022-12-31,0.62
PROZONER,2023-03-31,0.15
PROZONER,2023-06-30,0.58
PROZONER,2023-09-30,0.09
PROZONER,2023-12-31,-0.03
PROZONER,2024-03-31,-0.35
PROZONER,2024-06-30,-0.3
PROZONER,2024-09-30,-0.09
PROZONER,2024-12-31,0.05
PROZONER,2025-03-31,-2.15
PROZONER,2025-06-30,0.05
PROZONER,2025-09-30,0.1
PROZONER,2025-12-31,0.12
PRSMJOHNSN,2022-12-31,-1.06
PRSMJOHNSN,2023-03-31,0.14
PRSMJOHNSN,2023-06-30,0.36
PRSMJOHNSN,2023-09-30,3.63
PRSMJOHNSN,2023-12-31,-0.07
PRSMJOHNSN,2024-03-31,-0.32
PRSMJOHNSN,2024-06-30,-0.15
PRSMJOHNSN,2024-09-30,-1.78
PRSMJOHNSN,2024-12-31,0.96
PRSMJOHNSN,2025-03-31,2.57
PRSMJOHNSN,2025-06-30,0.05
PRSMJOHNSN,2025-09-30,0.06
PRSMJOHNSN,2025-12-31,1.21
PRUDENT,2022-12-31,6.88
PRUDENT,2023-03-31,9.96
PRUDENT,2023-06-30,6.78
PRUDENT,2023-09-30,7.35
PRUDENT,2023-12-31,8.62
PRUDENT,2024-03-31,10.76
PRUDENT,2024-06-30,10.67
PRUDENT,2024-09-30,12.44
PRUDENT,2024-12-31,11.64
PRUDENT,2025-03-31,12.5
PRUDENT,2025-06-30,12.51
PRUDENT,2025-09-30,12.93
PRUDENT,2025-12-31,13.92
PRUDMOULI,2022-12-31,0.32
PRUDMOULI,2023-03-31,0.16
PRUDMOULI,2023-06-30,0.52
PRUDMOULI,2023-09-30,0.51
PRUDMOULI,2023-12-31,0.75
PRUDMOULI,2024-03-31,0.16
PRUDMOULI,2024-06-30,0.42
PRUDMOULI,2024-09-30,0.68
PRUDMOULI,2024-12-31,0.34
PRUDMOULI,2025-03-31,0.34
PRUDMOULI,2025-06-30,0.43
PRUDMOULI,2025-09-30,0.46
PRUDMOULI,2025-12-31,0.55
PSPPROJECT,2022-12-31,9.82
PSPPROJECT,2023-03-31,12.78
PSPPROJECT,2023-06-30,10.51
PSPPROJECT,2023-09-30,10.7
PSPPROJECT,2023-12-31,8.63
PSPPROJECT,2024-03-31,4.31
PSPPROJECT,2024-06-30,8.75
PSPPROJECT,2024-09-30,2.58
PSPPROJECT,2024-12-31,1.27
PSPPROJECT,2025-03-31,1.63
PSPPROJECT,2025-06-30,0.11
PSPPROJECT,2025-09-30,4.08
PSPPROJECT,2025-12-31,4.5
PTC,2022-12-31,3.1
PTC,2023-03-31,4.29
PTC,2023-06-30,3.79
PTC,2023-09-30,6.13
PTC,2023-12-31,2.68
PTC,2024-03-31,2.91
PTC,2024-06-30,5.87
PTC,2024-09-30,7.34
PTC,2024-12-31,5.32
PTC,2025-03-31,11.88
PTC,2025-06-30,6.59
PTC,2025-09-30,6.46
PTC,2025-12-31,3.85
PTCIL,2022-12-31,4.55
PTCIL,2023-03-31,6.87
PTCIL,2023-06-30,8.43
PTCIL,2023-09-30,6.0
PTCIL,2023-12-31,5.95
PTCIL,2024-03-31,10.19
PTCIL,2024-06-30,3.39
PTCIL,2024-09-30,11.56
PTCIL,2024-12-31,9.5
PTCIL,2025-03-31,16.4
PTCIL,2025-06-30,3.44
PTCIL,2025-09-30,12.11
PTCIL,2025-12-31,12.24
PUNJABCHEM,2022-12-31,16.36
PUNJABCHEM,2023-03-31,2.61
PUNJABCHEM,2023-06-30,17.83
PUNJABCHEM,2023-09-30,14.78
PUNJABCHEM,2023-12-31,9.13
PUNJABCHEM,2024-03-31,1.97
PUNJABCHEM,2024-06-30,10.96
PUNJABCHEM,2024-09-30,10.09
PUNJABCHEM,2024-12-31,4.95
PUNJABCHEM,2025-03-31,5.75
PUNJABCHEM,2025-06-30,16.82
PUNJABCHEM,2025-09-30,15.12
PUNJABCHEM,2025-12-31,11.26
PURVA,2022-12-31,0.95
PURVA,2023-03-31,1.12
PURVA,2023-06-30,-0.75
PURVA,2023-09-30,-0.47
PURVA,2023-12-31,3.29
PURVA,2024-03-31,-0.28
PURVA,2024-06-30,0.64
PURVA,2024-09-30,-0.71
PURVA,2024-12-31,-3.9
PURVA,2025-03-31,-3.62
PURVA,2025-06-30,-2.85
PURVA,2025-09-30,-1.76
PURVA,2025-12-31,2.53
PVP,2022-12-31,-0.35
PVP,2023-03-31,-4.99
PVP,2023-06-30,-0.16
PVP,2023-09-30,-0.01
PVP,2023-12-31,2.59
PVP,2024-03-31,0.28
PVP,2024-06-30,-0.08
PVP,2024-09-30,-0.1
PVP,2024-12-31,-0.02
PVP,2025-03-31,-0.06
PVP,2025-06-30,0.01
PVP,2025-09-30,-0.12
PVP,2025-12-31,-0.14
PVRINOX,2022-12-31,2.63
PVRINOX,2023-03-31,-34.03
PVRINOX,2023-06-30,-8.33
PVRINOX,2023-09-30,16.95
PVRINOX,2023-12-31,1.3
PVRINOX,2024-03-31,-13.2
PVRINOX,2024-06-30,-18.21
PVRINOX,2024-09-30,-1.2
PVRINOX,2024-12-31,3.66
PVRINOX,2025-03-31,-12.73
PVRINOX,2025-06-30,-5.5
PVRINOX,2025-09-30,10.76
PVRINOX,2025-12-31,9.75
PVSL,2022-12-31,8.45
PVSL,2023-03-31,11.42
PVSL,2023-09-30,5.15
PVSL,2023-12-31,2.54
PVSL,2024-03-31,2.82
PVSL,2024-06-30,0.77
PVSL,2024-09-30,1.06
PVSL,2024-12-31,-1.37
PVSL,2025-03-31,-1.93
PVSL,2025-06-30,-1.23
PVSL,2025-09-30,0.08
PVSL,2025-12-31,0.09
PWL,2024-09-30,7.42
PWL,2024-12-31,15.11
PWL,2025-06-30,-0.55
PWL,2025-09-30,0.33
PWL,2025-12-31,0.35
QPOWER,2023-12-31,74933.33
QPOWER,2024-03-31,2.11
QPOWER,2024-06-30,4.34
QPOWER,2024-09-30,1.62
QPOWER,2024-12-31,1.92
QPOWER,2025-03-31,2.51
QPOWER,2025-06-30,3.12
QPOWER,2025-09-30,3.14
QPOWER,2025-12-31,5.03
QUESS,2022-12-31,5.92
QUESS,2023-03-31,2.23
QUESS,2023-06-30,3.23
QUESS,2023-09-30,4.83
QUESS,2023-12-31,4.3
QUESS,2024-03-31,6.36
QUESS,2024-06-30,3.3
QUESS,2024-09-30,3.4
QUESS,2024-12-31,2.8
QUESS,2025-03-31,-6.41
QUESS,2025-06-30,3.42
QUESS,2025-09-30,3.46
QUESS,2025-12-31,3.68
QUICKHEAL,2022-12-31,-1.75
QUICKHEAL,2023-03-31,-1.25
QUICKHEAL,2023-06-30,-2.4
QUICKHEAL,2023-09-30,2.43
QUICKHEAL,2023-12-31,1.89
QUICKHEAL,2024-03-31,2.62
QUICKHEAL,2024-06-30,0.75
QUICKHEAL,2024-09-30,0.77
QUICKHEAL,2024-12-31,0.02
QUICKHEAL,2025-03-31,-0.6
QUICKHEAL,2025-06-30,-1.02
QUICKHEAL,2025-09-30,1.46
QUICKHEAL,2025-12-31,1.22
QUINT,2022-12-31,-1.06
QUINT,2023-03-31,-1.99
QUINT,2023-06-30,-0.79
QUINT,2023-09-30,-1.08
QUINT,2023-12-31,17.61
QUINT,2024-03-31,0.11
QUINT,2024-06-30,-5.54
QUINT,2024-09-30,-0.21
QUINT,2024-12-31,-0.66
QUINT,2025-03-31,-0.5
QUINT,2025-06-30,0.97
QUINT,2025-09-30,0.01
QUINT,2025-12-31,8.29
RACLGEAR,2022-12-31,11.1
RACLGEAR,2023-03-31,8.87
RACLGEAR,2023-06-30,8.12
RACLGEAR,2023-09-30,9.47
RACLGEAR,2023-12-31,11.15
RACLGEAR,2024-03-31,7.8
RACLGEAR,2024-06-30,3.85
RACLGEAR,2024-09-30,6.07
RACLGEAR,2024-12-31,6.07
RACLGEAR,2025-03-31,6.03
RACLGEAR,2025-06-30,7.01
RACLGEAR,2025-09-30,10.22
RACLGEAR,2025-12-31,13.82
RADAAN,2022-12-31,-0.27
RADAAN,2023-03-31,0.41
RADAAN,2023-06-30,-0.18
RADAAN,2023-09-30,-0.3
RADAAN,2023-12-31,-0.2
RADAAN,2024-03-31,0.6
RADAAN,2024-06-30,0.1
RADAAN,2024-09-30,0.05
RADAAN,2024-12-31,0.01
RADAAN,2025-03-31,-0.09
RADAAN,2025-06-30,-0.28
RADAAN,2025-09-30,-0.28
RADAAN,2025-12-31,-0.18
RADIANTCMS,2022-12-31,1.68
RADIANTCMS,2023-09-30,0.95
RADIANTCMS,2023-12-31,1.11
RADIANTCMS,2024-03-31,0.79
RADIANTCMS,2024-06-30,1.02
RADIANTCMS,2024-09-30,1.17
RADIANTCMS,2024-12-31,1.25
RADIANTCMS,2025-03-31,0.92
RADIANTCMS,2025-06-30,0.69
RADIANTCMS,2025-09-30,0.8
RADIANTCMS,2025-12-31,1.03
RADICO,2022-12-31,4.58
RADICO,2023-03-31,3.19
RADICO,2023-06-30,5.11
RADICO,2023-09-30,4.85
RADICO,2023-12-31,5.62
RADICO,2024-03-31,4.03
RADICO,2024-06-30,5.64
RADICO,2024-09-30,6.03
RADICO,2024-12-31,7.14
RADICO,2025-03-31,6.88
RADICO,2025-06-30,9.75
RADICO,2025-09-30,10.42
RADICO,2025-12-31,11.57
RAILTEL,2020-09-30,0.91
RAILTEL,2020-12-31,2.17
RAILTEL,2021-03-31,0.85
RAILTEL,2021-06-30,0.66
RAILTEL,2021-09-30,2.1
RAILTEL,2021-12-31,2.06
RAILTEL,2022-03-31,1.69
RAILTEL,2022-06-30,0.81
RAILTEL,2022-09-30,1.72
RAILTEL,2022-12-31,1.0
RAILTEL,2023-03-31,2.37
RAILTEL,2023-06-30,1.2
RAILTEL,2023-09-30,2.12
RAIN,2022-12-31,2.66
RAIN,2023-03-31,3.13
RAIN,2023-06-30,4.92
RAIN,2023-09-30,-2.68
RAIN,2023-12-31,-33.26
RAIN,2024-03-31,-4.34
RAIN,2024-06-30,-2.32
RAIN,2024-09-30,-5.33
RAIN,2024-12-31,-4.8
RAIN,2025-03-31,-4.09
RAIN,2025-06-30,1.8
RAIN,2025-09-30,3.15
RAIN,2025-12-31,0.4
RAINBOW,2022-12-31,5.71
RAINBOW,2023-03-31,5.28
RAINBOW,2023-06-30,4.04
RAINBOW,2023-09-30,6.2
RAINBOW,2023-12-31,6.12
RAINBOW,2024-03-31,5.02
RAINBOW,2024-06-30,3.89
RAINBOW,2024-09-30,7.77
RAINBOW,2024-12-31,6.76
RAINBOW,2025-03-31,5.55
RAINBOW,2025-06-30,5.27
RAINBOW,2025-09-30,7.41
RAINBOW,2025-12-31,7.14
RAJOOENG,2023-03-31,0.33
RAJOOENG,2023-06-30,0.15
RAJOOENG,2023-09-30,0.33
RAJOOENG,2023-12-31,0.37
RAJOOENG,2024-03-31,0.43
RAJOOENG,2024-06-30,0.33
RAJOOENG,2024-09-30,0.48
RAJOOENG,2024-12-31,0.57
RAJOOENG,2025-03-31,0.93
RAJOOENG,2025-06-30,0.92
RAJOOENG,2025-09-30,0.79
RAJOOENG,2025-12-31,0.94
RAJOOENG,2026-03-31,0.09
RAJPALAYAM,2022-12-31,8.52
RAJPALAYAM,2023-03-31,31.17
RAJPALAYAM,2023-06-30,25.78
RAJPALAYAM,2023-09-30,10.6
RAJPALAYAM,2023-12-31,2.74
RAJPALAYAM,2024-03-31,8.99
RAJPALAYAM,2024-06-30,-7.49
RAJPALAYAM,2024-09-30,-6.18
RAJPALAYAM,2024-12-31,37.2
RAJPALAYAM,2025-03-31,-5.03
RAJPALAYAM,2025-06-30,8.81
RAJPALAYAM,2025-09-30,18.55
RAJPALAYAM,2025-12-31,64.56
RAJRATAN,2023-03-31,3.99
RAJRATAN,2023-06-30,2.45
RAJRATAN,2023-09-30,3.84
RAJRATAN,2023-12-31,3.88
RAJRATAN,2024-03-31,3.99
RAJRATAN,2024-06-30,3.0
RAJRATAN,2024-09-30,3.75
RAJRATAN,2024-12-31,1.83
RAJRATAN,2025-03-31,2.99
RAJRATAN,2025-06-30,2.66
RAJRATAN,2025-09-30,4.05
RAJRATAN,2025-12-31,4.08
RAJRATAN,2026-03-31,3.04
RALLIS,2019-03-31,0.08
RALLIS,2019-06-30,3.48
RALLIS,2019-09-30,4.41
RALLIS,2019-12-31,1.96
RALLIS,2020-03-31,0.03
RALLIS,2020-06-30,4.72
RALLIS,2020-09-30,4.27
RALLIS,2020-12-31,2.35
RALLIS,2021-03-31,0.42
RALLIS,2021-06-30,4.23
RALLIS,2021-09-30,2.9
RALLIS,2021-12-31,2.03
RALLIS,2022-03-31,-0.73
RAMASTEEL,2022-12-31,0.05
RAMASTEEL,2023-03-31,0.08
RAMASTEEL,2023-06-30,0.05
RAMASTEEL,2023-09-30,0.04
RAMASTEEL,2023-12-31,0.06
RAMASTEEL,2024-03-31,0.05
RAMASTEEL,2024-06-30,0.04
RAMASTEEL,2024-09-30,0.03
RAMASTEEL,2024-12-31,0.04
RAMASTEEL,2025-03-31,0.04
RAMASTEEL,2025-06-30,0.03
RAMASTEEL,2025-09-30,0.01
RAMASTEEL,2025-12-31,0.01
RAMCOCEM,2022-12-31,2.18
RAMCOCEM,2023-03-31,6.38
RAMCOCEM,2023-06-30,3.15
RAMCOCEM,2023-09-30,3.05
RAMCOCEM,2023-12-31,3.58
RAMCOCEM,2024-03-31,5.46
RAMCOCEM,2024-06-30,1.57
RAMCOCEM,2024-09-30,1.09
RAMCOCEM,2024-12-31,7.72
RAMCOCEM,2025-03-31,1.16
RAMCOCEM,2025-06-30,3.6
RAMCOCEM,2025-09-30,3.27
RAMCOCEM,2025-12-31,16.32
RAMCOIND,2022-12-31,0.1
RAMCOIND,2023-03-31,6.73
RAMCOIND,2023-06-30,4.56
RAMCOIND,2023-09-30,-0.48
RAMCOIND,2023-12-31,3.04
RAMCOIND,2024-03-31,5.05
RAMCOIND,2024-06-30,4.54
RAMCOIND,2024-09-30,1.94
RAMCOIND,2024-12-31,10.24
RAMCOIND,2025-03-31,4.11
RAMCOIND,2025-06-30,7.56
RAMCOIND,2025-09-30,4.71
RAMCOIND,2025-12-31,12.91
RAMCOSYS,2022-12-31,-16.31
RAMCOSYS,2023-03-31,-12.94
RAMCOSYS,2023-06-30,-13.27
RAMCOSYS,2023-09-30,-41.3
RAMCOSYS,2023-12-31,-7.45
RAMCOSYS,2024-03-31,-6.5
RAMCOSYS,2024-06-30,-5.54
RAMCOSYS,2024-09-30,-2.62
RAMCOSYS,2024-12-31,-2.74
RAMCOSYS,2025-03-31,1.42
RAMCOSYS,2025-06-30,0.25
RAMCOSYS,2025-09-30,3.37
RAMCOSYS,2025-12-31,0.87
RAMKY,2022-12-31,0.98
RAMKY,2023-03-31,155.65
RAMKY,2023-06-30,14.64
RAMKY,2023-09-30,16.28
RAMKY,2023-12-31,5.27
RAMKY,2024-03-31,8.29
RAMKY,2024-06-30,9.77
RAMKY,2024-09-30,11.3
RAMKY,2024-12-31,8.15
RAMKY,2025-03-31,-0.67
RAMKY,2025-06-30,10.75
RAMKY,2025-09-30,10.87
RAMKY,2025-12-31,11.35
RAMRAT,2022-12-31,1.4
RAMRAT,2023-03-31,1.71
RAMRAT,2023-06-30,1.07
RAMRAT,2023-09-30,1.56
RAMRAT,2023-12-31,1.31
RAMRAT,2024-03-31,2.0
RAMRAT,2024-06-30,1.89
RAMRAT,2024-09-30,1.91
RAMRAT,2024-12-31,1.87
RAMRAT,2025-03-31,2.04
RAMRAT,2025-06-30,1.75
RAMRAT,2025-09-30,2.28
RAMRAT,2025-12-31,3.35
RANEHOLDIN,2022-12-31,28.69
RANEHOLDIN,2023-03-31,-13.2
RANEHOLDIN,2023-06-30,8.94
RANEHOLDIN,2023-09-30,28.46
RANEHOLDIN,2023-12-31,27.29
RANEHOLDIN,2024-03-31,21.99
RANEHOLDIN,2024-06-30,9.19
RANEHOLDIN,2024-09-30,124.44
RANEHOLDIN,2024-12-31,2.27
RANEHOLDIN,2025-03-31,6.58
RANEHOLDIN,2025-06-30,35.57
RANEHOLDIN,2025-09-30,16.45
RANEHOLDIN,2025-12-31,-35.41
RATEGAIN,2022-12-31,1.22
RATEGAIN,2023-03-31,3.12
RATEGAIN,2023-06-30,2.3
RATEGAIN,2023-09-30,2.77
RATEGAIN,2023-12-31,3.43
RATEGAIN,2024-03-31,4.24
RATEGAIN,2024-06-30,3.85
RATEGAIN,2024-09-30,4.43
RATEGAIN,2024-12-31,4.79
RATEGAIN,2025-03-31,4.64
RATEGAIN,2025-06-30,3.97
RATEGAIN,2025-09-30,4.32
RATEGAIN,2025-12-31,2.24
RATNAMANI,2022-12-31,19.02
RATNAMANI,2023-03-31,27.33
RATNAMANI,2023-06-30,19.1
RATNAMANI,2023-09-30,23.38
RATNAMANI,2023-12-31,18.96
RATNAMANI,2024-03-31,27.42
RATNAMANI,2024-06-30,15.0
RATNAMANI,2024-09-30,14.32
RATNAMANI,2024-12-31,18.73
RATNAMANI,2025-03-31,29.55
RATNAMANI,2025-06-30,18.81
RATNAMANI,2025-09-30,19.43
RATNAMANI,2025-12-31,15.67
RAYMOND,2022-12-31,14.24
RAYMOND,2023-03-31,29.18
RAYMOND,2023-06-30,159.95
RAYMOND,2023-09-30,23.99
RAYMOND,2023-12-31,27.55
RAYMOND,2024-03-31,34.42
RAYMOND,2024-06-30,1106.08
RAYMOND,2024-09-30,9.02
RAYMOND,2024-12-31,10.83
RAYMOND,2025-03-31,19.93
RAYMOND,2025-06-30,799.58
RAYMOND,2025-09-30,1.71
RAYMOND,2025-12-31,0.54
RAYMONDLSL,2024-09-30,6.92
RAYMONDLSL,2024-12-31,10.53
RAYMONDLSL,2025-03-31,-7.38
RAYMONDLSL,2025-06-30,-3.25
RAYMONDLSL,2025-09-30,12.34
RAYMONDLSL,2025-12-31,7.04
RAYMONDREL,2025-06-30,2.48
RAYMONDREL,2025-09-30,9.04
RAYMONDREL,2025-12-31,10.03
RBA,2022-12-31,-1.02
RBA,2023-03-31,-1.48
RBA,2023-06-30,-1.02
RBA,2023-09-30,-0.93
RBA,2023-12-31,-0.73
RBA,2024-03-31,-1.72
RBA,2024-06-30,-0.99
RBA,2024-09-30,-1.21
RBA,2024-12-31,-1.01
RBA,2025-03-31,-0.97
RBA,2025-06-30,-0.72
RBA,2025-09-30,-1.01
RBA,2025-12-31,-0.75
RBLBANK,2023-03-31,4.98
RBLBANK,2023-06-30,5.33
RBLBANK,2023-09-30,5.51
RBLBANK,2023-12-31,4.06
RBLBANK,2024-03-31,6.02
RBLBANK,2024-06-30,5.79
RBLBANK,2024-09-30,3.81
RBLBANK,2024-12-31,0.78
RBLBANK,2025-03-31,1.43
RBLBANK,2025-06-30,3.52
RBLBANK,2025-09-30,3.14
RBLBANK,2025-12-31,3.69
RBLBANK,2026-03-31,3.95
RCF,2022-12-31,4.44
RCF,2023-03-31,2.89
RCF,2023-06-30,1.23
RCF,2023-09-30,0.92
RCF,2023-12-31,0.2
RCF,2024-03-31,1.73
RCF,2024-06-30,0.2
RCF,2024-09-30,1.43
RCF,2024-12-31,1.45
RCF,2025-03-31,1.31
RCF,2025-06-30,0.99
RCF,2025-09-30,1.91
RCF,2025-12-31,1.47
RECLTD,2023-03-31,11.64
RECLTD,2023-06-30,11.27
RECLTD,2023-09-30,14.39
RECLTD,2023-12-31,12.56
RECLTD,2024-03-31,15.49
RECLTD,2024-06-30,13.14
RECLTD,2024-09-30,15.33
RECLTD,2024-12-31,15.48
RECLTD,2025-03-31,16.37
RECLTD,2025-06-30,16.96
RECLTD,2025-09-30,16.77
RECLTD,2025-12-31,15.39
RECLTD,2026-03-31,12.82
REDINGTON,2022-12-31,4.86
REDINGTON,2023-03-31,3.97
REDINGTON,2023-06-30,3.18
REDINGTON,2023-09-30,3.88
REDINGTON,2023-12-31,4.36
REDINGTON,2024-03-31,4.16
REDINGTON,2024-06-30,3.15
REDINGTON,2024-09-30,3.75
REDINGTON,2024-12-31,5.12
REDINGTON,2025-03-31,8.51
REDINGTON,2025-06-30,3.52
REDINGTON,2025-09-30,4.96
REDINGTON,2025-12-31,5.57
REDTAPE,2023-03-31,0.62
REDTAPE,2023-06-30,0.85
REDTAPE,2023-09-30,0.5
REDTAPE,2023-12-31,1.1
REDTAPE,2024-03-31,0.74
REDTAPE,2024-06-30,0.55
REDTAPE,2024-09-30,0.45
REDTAPE,2024-12-31,1.32
REDTAPE,2025-03-31,0.75
REDTAPE,2025-06-30,0.7
REDTAPE,2025-09-30,0.5
REDTAPE,2025-12-31,1.89
REFEX,2021-12-31,0.65
REFEX,2023-03-31,4.59
REFEX,2023-06-30,1.92
REFEX,2023-09-30,1.94
REFEX,2023-12-31,1.53
REFEX,2024-03-31,2.96
REFEX,2024-06-30,2.6
REFEX,2024-09-30,2.57
REFEX,2024-12-31,3.88
REFEX,2025-03-31,3.74
REFEX,2025-06-30,1.64
REFEX,2025-09-30,2.9
REFEX,2025-12-31,3.93
RELIABLE,2022-12-31,0.71
RELIABLE,2023-03-31,1.62
RELIABLE,2023-06-30,0.94
RELIABLE,2023-09-30,1.2
RELIABLE,2023-12-31,0.71
RELIABLE,2024-03-31,1.52
RELIABLE,2024-06-30,1.24
RELIABLE,2024-09-30,1.24
RELIABLE,2024-12-31,3.99
RELIABLE,2025-03-31,3.65
RELIABLE,2025-06-30,1.63
RELIABLE,2025-09-30,2.17
RELIABLE,2025-12-31,3.05
RELIANCE,2023-03-31,14.26
RELIANCE,2023-06-30,11.83
RELIANCE,2023-09-30,12.85
RELIANCE,2023-12-31,12.76
RELIANCE,2024-03-31,14.01
RELIANCE,2024-06-30,11.19
RELIANCE,2024-09-30,12.24
