symbol,source_ticker,Date,Open,High,Low,Close,Volume,EMA10,EMA10_Dist,EMA21,EMA21_Dist,EMA50,EMA50_Dist,EMA200,EMA200_Dist,Above_EMA200,Above_EMA50,EMA50_Above_EMA200,days_above_ema200,days_below_ema200,days_above_ema50,days_below_ema50,EMA10_21_Spread,EMA21_50_Spread,EMA50_200_Spread,EMA50_Slope_5,EMA50_Slope_20,EMA200_Slope_20,RSI7,RSI14,RSI28,ADX14,ADX28,ROC1,ROC5,ROC10,ATR5,NATR5,ATR14,NATR14,ATR21,NATR21,ATR50,ATR5_ATR50_RATIO,GK_VOL_21,BB_WIDTH,VOL_Z_5,VOL_Z_20,CMF20
NIFTY_50,^NSEI,2025-10-27,25843.19921875,26005.94921875,25827.0,25966.05078125,266300,25671.13910741909,0.0114880634083619,25433.742889041958,0.02092920002102346,25177.820180487986,0.031306546599807215,24559.459785366766,0.0572728801112035,1,1,1,133,0,16,0,0.009333908084736286,0.010164609434787506,0.025178094328021733,0.0012325967822460094,0.0005007090869722841,0.00034006731154904155,78.336813075526,71.494643054077,63.55625981462615,25.972683460371783,12.218936537514002,0.006625291500029773,0.009965098037040931,0.02692077358592737,212.2607446948005,0.817454862439356,199.51104958954372,0.7683534599478254,196.5324609031987,0.7568823713658996,207.84392816955625,1.0212506401516868,0.004616011768448144,0.07083186012757783,-0.016073415944056906,-0.3486563427813634,0.06101717453097151
NIFTY_50,^NSEI,2025-10-28,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200,25719.3318549338,0.008432076114551077,25479.420737197233,0.017927349536872274,25207.560534929635,0.028905561202985295,24573.158685201422,0.0554686742152296,1,1,1,134,0,17,0,0.009415878022153072,0.010784867575380297,0.02581686212404859,0.001211867441596004,0.0005821232460128777,0.00036278141846974866,74.96406247257849,70.02618737966469,62.931475672336965,27.01756609637003,12.698111818659498,-0.001149638146805021,0.003600521868214468,0.02809845744206041,216.13828325584043,0.8333460174056192,201.80657729743348,0.7780884762465192,198.20465026495114,0.7642008321776904,208.32001835616512,1.037530070136171,0.0046972362133003735,0.07015402857521667,0.6884334788431746,1.064973856838222,0.10397758786113032
NIFTY_50,^NSEI,2025-10-29,25982.0,26097.849609375,25960.30078125,26053.900390625,321900,25780.162497786747,0.010618160101269876,25531.64616023612,0.020455172655582915,25240.750333192198,0.03221576406005213,24587.8924335141,0.05962316457480045,1,1,1,135,0,18,0,0.009733659004630702,0.011524848635794576,0.026552007311868388,0.0012207943404535459,0.000671256174256163,0.00038807163339553695,79.10279245798566,72.43062066172783,64.36389408033601,28.167678513704185,13.216040950144478,0.0045381040946781415,0.007163154714523001,0.03612576368038023,205.24070472967236,0.7877542389143559,198.93827824940252,0.763564285065689,196.46397123447727,0.7540674075240231,207.3866258015418,0.9896525580491242,0.0046013369898705025,0.06890692725600371,-0.27949754992512427,0.2833646756828165,0.17047258094812356
NIFTY_50,^NSEI,2025-10-30,25984.400390625,26032.05078125,25845.25,25877.849609375,257400,25797.92379080279,0.003098149262721074,25563.11920106693,0.012311893780745459,25265.7346185327,0.02422708067206984,24600.727828298786,0.05191398360202624,1,1,1,136,0,19,0,0.009185287127482494,0.011770272545967998,0.027031996568367442,0.001167217142200938,0.0007450051740740538,0.0004100050888246498,61.39260191869788,64.14245920648966,60.72409758430224,28.36116184048048,13.521105968004845,-0.0067571756478100875,-0.0005233699624415111,0.021888669283117057,205.92264190873792,0.7957486615662859,199.6320005619452,0.77143968133126,197.04427691974024,0.7614399182857731,207.411901098011,0.9928197987608757,0.00458520715810531,0.0636082751010356,-0.85097457878853,-0.4408902056497669,0.1780578308544386
NIFTY_50,^NSEI,2025-10-31,25863.80078125,25953.75,25711.19921875,25722.099609375,334400,25784.137575997735,-0.0024060516447323497,25577.57196545857,0.00565056151974114,25283.63128484024,0.01734198381534139,24611.8857564687,0.04510884959778044,1,1,1,137,0,20,0,0.008076044544733277,0.011625730390815027,0.02729354162530959,0.0010974764671972004,0.0007856296840352495,0.00042391096065268473,49.86876895966067,57.837002412913726,57.72898547981631,27.634679380144917,13.601521651177196,-0.006018660837397216,-0.0028319579511562054,0.00534677427850494,213.24826977699033,0.8290469013628544,202.69762775394912,0.7880290910625019,199.2112533164193,0.7744750869552354,208.11467870105076,1.024667126355435,0.004685385583514596,0.05929097828863734,0.34569427879591,0.43671671980323024,0.08650325667199305
NIFTY_50,^NSEI,2025-11-03,25696.849609375,25803.099609375,25645.5,25763.349609375,23300,25780.35794570269,-0.0006597401154596851,25594.460842178247,0.006598645239615046,25302.44376815533,0.018215862682787437,24623.34310823891,0.04629779539378006,1,1,1,138,0,21,0,0.0072631771644157865,0.011541062068891399,0.027579547461579076,0.0009899473963510541,0.0008232774483023064,0.00043732290383282637,52.61695762607475,58.98693853744321,58.29397575017246,26.54919911100705,13.578281261542745,0.0016036793506921665,-0.00780639203021849,0.0020809145449256494,202.11853769659226,0.7845196403461587,199.47634072688132,0.7742639980877877,197.22974646206598,0.7655438809489905,207.10437731452976,0.9759259573236084,0.004631731512089757,0.054874381401845404,-1.683120612749075,-2.459540009449073,0.03719789857299506
NIFTY_50,^NSEI,2025-11-04,25744.75,25787.400390625,25578.400390625,25597.650390625,305100,25747.138390234017,-0.005806004432155383,25594.750801127953,0.00011328844416484441,25314.02049844826,0.011204458501332396,24633.03770806365,0.03915930686232755,1,1,1,139,0,22,0,0.005953861019789562,0.011089913698098771,0.027645099985443067,0.0008446669273776575,0.0008317098794378807,0.0004434491649259242,41.86214299780688,52.7618767800577,55.21942978329445,25.133166568273793,13.454349096636479,-0.006431586779760301,-0.01305313956257148,-0.009499615808800876,203.49483015727384,0.7949746443595569,200.15660210353263,0.7819334940867811,197.7902347257771,0.7726890230449304,207.14228976823915,0.9823915260614031,0.004691686451359085,0.05173536225560685,0.43872075616130035,0.22807526982591664,-0.04689686378368813
NIFTY_50,^NSEI,2025-11-06,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900,25703.967631782376,-0.007557915408832349,25587.01883909359,-0.003021829968931619,25321.69417375421,0.007424662967087528,24641.760708169983,0.03522226032704928,1,1,1,140,0,23,0,0.0045706298738523886,0.010478156142269001,0.02759273063465779,0.000641374281616125,0.0008304300328004222,0.0004470896167076299,37.15879822609593,49.76012274075014,53.66154294838837,23.36181877205842,13.206343044502384,-0.0034359080045569534,-0.020887512568782962,-0.013873978338391879,200.3157860008191,0.7852534217792112,199.25967405149459,0.7811133810038647,197.30496685193057,0.773450777133854,206.75143616037437,0.9688725250035833,0.004701893477494727,0.04864053443523544,0.8226636981114887,0.8131740463501539,-0.0706226810566306
NIFTY_50,^NSEI,2025-11-07,25433.80078125,25551.25,25318.44921875,25492.30078125,305600,25665.4827498674,-0.00674766067348931,25578.408106562354,-0.0033664067346811364,25328.384628950123,0.006471638626038623,24650.223793474262,0.03416102810387723,1,1,1,141,0,24,0,0.0034042244905266297,0.009871276091032508,0.027511345988485213,0.0004959286667364004,0.000832804442166013,0.00045161461425454743,36.21962708421659,49.16424448426641,53.352752609226116,22.602032275117168,12.742849050373218,-0.0006820322478444663,-0.014898796999937902,-0.015414369379553094,206.8127850506553,0.8112754781348314,201.6554674228164,0.791044594810121,198.9952437280291,0.7806091942646202,207.2724230621669,0.9977824449354088,0.0048201304030147454,0.04418225824271516,0.26904966190354523,0.15347740956325906,-0.020402542813745855
NIFTY_50,^NSEI,2025-11-10,25503.5,25653.44921875,25503.5,25574.349609375,243600,25648.91308795969,-0.002907081416237122,25578.03915227259,-0.00014424651067372754,25338.03031445698,0.009326663990262253,24659.41907522452,0.03710267996822834,1,1,1,142,0,25,0,0.0027708901087048457,0.009472276843818838,0.027519352226519658,0.0004303102588697705,0.0008306896573025635,0.0004549758634269763,44.00597320595104,52.07866251233541,54.62957302233708,21.306686562800564,12.413077478144922,0.0032185728871263475,-0.005744087856115354,-0.00855977879199521,197.67991554052426,0.7729616532185792,198.76210814261523,0.7771932079545568,197.1930148600277,0.7710577898244616,206.34994335092355,0.9579838614462092,0.004760667308911856,0.04095608274412771,-0.04682081252101638,-0.4124323800995348,-0.06277567575256068
NIFTY_50,^NSEI,2025-11-11,25617.0,25715.80078125,25449.25,25694.94921875,297700,25657.283293557924,0.0014680402738326058,25588.667340134176,0.0041534745519602664,25352.02713423318,0.013526416751651702,24669.72285774716,0.04155808182015638,1,1,1,143,0,26,0,0.002681497731463681,0.009334172949880511,0.027657557420502226,0.0003919255114816167,0.0008298651884984243,0.00045862933880036483,53.69896155629229,56.065650816614166,56.44672961065152,19.808349499401096,12.17451873449929,0.0047156471705849246,-0.0026549494402742235,-0.010440615894341643,211.45408868241944,0.8229402863661553,203.60415622171413,0.7923897980430373,200.49576564050255,0.7802925155975701,207.55396010890507,1.0187909138012492,0.004925444353328239,0.038574091215474886,-0.1554356683918798,0.0682309282065417,-0.03801046097979008
NIFTY_50,^NSEI,2025-11-12,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600,25697.013745865574,0.006957502422365778,25614.77038023561,0.010190620377990957,25372.56727725345,0.019833763706193844,24681.723633105397,0.048379001640833405,1,1,1,144,0,27,0,0.0032107789532800518,0.009545865041386582,0.02799008912090032,0.0004625640467406544,0.0008479209175532798,0.00046711442418615465,64.46194741059782,61.269557892682926,59.000427105942755,19.4695910326504,12.20497841589683,0.0070384090258497345,0.010866246955496761,-0.0023287312451061304,217.08358344593555,0.838944407097297,206.175399527306,0.7967884792060382,202.35794644333578,0.7820354939120083,208.19491215672699,1.042693988998719,0.004931641504694169,0.0353137377871414,0.13833604570775673,0.17393127300047512,-0.03722481101088297
NIFTY_50,^NSEI,2025-11-13,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200,25730.129499458195,0.005791688346144665,25638.804926634646,0.009374284982396864,25392.433281699392,0.019167801034507017,24693.638327210072,0.04800880484706075,1,1,1,145,0,28,0,0.003561966834447774,0.009702561475776996,0.028298582219020898,0.0005587233418094418,0.0008720581682682748,0.0004772585232783344,64.63956188824955,61.36084501925217,59.04654881059883,19.47362037588857,12.31875609489101,0.00012944949620363744,0.014482772560620694,-0.006707249102053114,214.12663238174844,0.827409822771145,205.89850156999844,0.7956153832800763,202.35513128531977,0.7819233948214355,208.07699047609242,1.0290740551937727,0.005032868192568146,0.02895533726571011,1.5075303719874251,0.8095887085838882,-0.04037957147953299
NIFTY_50,^NSEI,2025-11-14,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900,25762.842459783977,0.0057139782497143635,25663.46364069059,0.009608490265064475,25412.732007171966,0.01956966979928333,24705.74193371793,0.048746111359985154,1,1,1,146,0,29,0,0.0038723852900283758,0.009866378532141333,0.028616427523236954,0.0006660304591666222,0.0008834301674159106,0.00048426883266921016,66.44451077570893,62.244915756743175,59.48259422337775,19.069224438492014,12.32789120858289,0.001194026471448284,0.016387300761305124,0.0012443526939476257,211.18099340539874,0.8150543400641324,205.43421127928426,0.7928745991804395,202.21433634316168,0.7804474721041287,207.90341941657056,1.0157648873598417,0.004934889194018282,0.024892647227686037,1.5736787484328314,1.7793112161519575,-0.00841435177645799
NIFTY_50,^NSEI,2025-11-17,25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800,25808.407325050524,0.007944771295532636,25695.28051142326,0.012382379214941489,25436.28954488091,0.022690403521737068,24718.753946504323,0.05237704437074873,1,1,1,147,0,30,0,0.004402630030715971,0.010181947570826948,0.029027984174665893,0.0007755869671358439,0.0008815546919862416,0.00048793404772109474,72.020094163684,65.12073392769265,60.92627221597307,19.063865801751813,12.431904167582815,0.0039906690408659795,0.0171695318192584,0.011326820663924764,192.514716599319,0.7400584020228969,199.1781682861211,0.7656738120777818,198.1969683922968,0.7619019174490718,206.10234321573915,0.9340734006008015,0.0048709136731331535,0.02511751629565022,-0.7932176987621011,-0.20800784295375044,-0.012153916212081329
NIFTY_50,^NSEI,2025-11-18,26021.80078125,26029.849609375,25876.5,25910.05078125,280000,25826.887953450427,0.0032200096252193973,25714.80508140751,0.00759273497210591,25454.868416895388,0.017881937431367352,24730.60764635254,0.04769163587743121,1,1,1,148,0,31,0,0.004358690322096012,0.010211667970736497,0.029286007885441855,0.0008113061895814955,0.0008617230916191154,0.00048690431077238474,60.325741223438406,60.183874026005356,58.75522404738003,18.867718152710047,12.486470099360442,-0.003974806902018679,0.008371355812722747,0.005694180846019137,184.6816951544552,0.7127801358386433,195.90469979246961,0.7560953911145458,196.06137986766362,0.7567000988263014,205.04728853892436,0.9006785530811683,0.0047938316144761845,0.025170148445578196,-0.7518134615094656,-0.1669476668216358,-0.07232000788783018
NIFTY_50,^NSEI,2025-11-19,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100,25867.93566930035,0.007140682723433023,25745.518291336375,0.01192953646584687,25478.310847237724,0.022542292808612297,24743.762300524406,0.05289769899191338,1,1,1,149,0,32,0,0.00475490050651533,0.010487643615809818,0.029686210924268007,0.0008335267679362879,0.0008432628548727284,0.00048604831957224095,68.5439601728215,64.21329191694599,60.75529125758382,18.895259769763648,12.591328627179216,0.005503640675154298,0.006834555995776093,0.01777506892455416,191.43559049856418,0.734802746086256,197.51516208407895,0.7581384585545063,197.12756043944154,0.7566506957402597,205.3153662056459,0.9323977743917151,0.004713891674276636,0.02653103549662136,-0.8405973599961913,-0.40679056325491114,-0.02876623861796599
NIFTY_50,^NSEI,2025-11-20,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400,25926.883800450283,0.0102313333224454,25786.121209453522,0.015746035546541304,25506.304554821538,0.026889267095880208,24758.174122316454,0.05791930621475002,1,1,1,150,0,33,0,0.005458850900970543,0.010970489826566811,0.030217512358099802,0.0008968913838140579,0.000834452180107037,0.00048751094157252207,74.55863279328443,67.66114321397333,62.595429505192605,19.651391471430827,12.883938672475152,0.005354541588221684,0.012094678352090993,0.02675261538847895,191.94847239885135,0.7328473208047698,197.26407907807334,0.7531419762643101,196.97862898994433,0.7520521455941594,205.08905888153296,0.9359274134156903,0.0047570448344013295,0.029475201285310434,-0.6374243507383689,-0.6722314987580386,-0.010440121914045523
NIFTY_50,^NSEI,2025-11-21,26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600,25952.568635027503,0.004453576723866153,25811.76022592366,0.009933075561574417,25528.337724853045,0.021145625366998405,24771.208712050866,0.05235681850047104,1,1,1,151,0,34,0,0.0054552036696212895,0.011102270117442425,0.030564879639233992,0.0009098251824986914,0.0008145195054810705,0.00048597584702803065,62.220825479883324,61.94786611713221,60.00198645696296,20.27352802502189,13.148036886564471,-0.0047342428227803435,0.0061018641263879125,0.022589157970337004,181.54901229408108,0.6964399451960057,193.17029999213955,0.7410203527965306,194.2630357939946,0.7452121952766477,203.7863011414023,0.8908793735262346,0.0047703803774829644,0.0305051532176319,-1.0023351098950093,-0.6442900152832539,0.017023669344405596
NIFTY_50,^NSEI,2025-11-24,26122.80078125,26142.80078125,25912.150390625,25959.5,464700,25953.828883204318,0.00021850790575843982,25825.191114476052,0.005200692801404364,25545.246049368612,0.016216479177018017,24783.032505960808,0.047470683571763414,1,1,1,152,0,35,0,0.004981096486684238,0.010958793059437357,0.03075545913214927,0.0008567012440666933,0.0007945680190111881,0.00048422526697605717,53.21842264752731,57.37622414405274,57.8250102420608,19.879273097329467,13.177671368126799,-0.004167936312968079,-0.002073897171279926,0.015060026804506244,191.36928796026487,0.7371840288151346,195.84744932305816,0.7544345974423936,195.9957669764234,0.7550059399311365,204.32358293107427,0.9365991199597388,0.004753040026998481,0.030691519965120855,1.7602715420622,1.5943923261716462,-0.013529542723723965
NIFTY_50,^NSEI,2025-11-25,25998.5,26032.599609375,25857.5,25884.80078125,260500,25941.278319212623,-0.0021771301039083418,25830.610175091864,0.00209792203090855,25558.561921207096,0.01276436683130473,24793.995374371647,0.04399474108178087,1,1,1,153,0,36,0,0.004284379787027806,0.010644114278551699,0.030836762502010652,0.000814724339669981,0.0007561054491408536,0.00047748523594282055,47.68451849537006,54.4035808585839,56.366897118518,19.163597639488497,13.12174435105391,-0.002877529180069005,-0.0009745252995904119,0.007388672415101105,188.1153522432119,0.7267405835299137,194.3654607553397,0.7508864464436246,195.0007118525461,0.753340593580297,203.7391034599528,0.9233149113183768,0.004694596947879165,0.030445145499887902,-0.3037306693714613,-0.43556088776248414,-0.0672435579886749
